BA_code,No_mean_1980,No_max_1980,No_min_1980,No_mean_1981,No_max_1981,No_min_1981,No_mean_1982,No_max_1982,No_min_1982,No_mean_1983,No_max_1983,No_min_1983,No_mean_1984,No_max_1984,No_min_1984,No_mean_1985,No_max_1985,No_min_1985,No_mean_1986,No_max_1986,No_min_1986,No_mean_1987,No_max_1987,No_min_1987,No_mean_1988,No_max_1988,No_min_1988,No_mean_1989,No_max_1989,No_min_1989,No_mean_1990,No_max_1990,No_min_1990,No_mean_1991,No_max_1991,No_min_1991,No_mean_1992,No_max_1992,No_min_1992,No_mean_1993,No_max_1993,No_min_1993,No_mean_1994,No_max_1994,No_min_1994,No_mean_1995,No_max_1995,No_min_1995,No_mean_1996,No_max_1996,No_min_1996,No_mean_1997,No_max_1997,No_min_1997,No_mean_1998,No_max_1998,No_min_1998,No_mean_1999,No_max_1999,No_min_1999,No_mean_2000,No_max_2000,No_min_2000,No_mean_2001,No_max_2001,No_min_2001,No_mean_2002,No_max_2002,No_min_2002,No_mean_2003,No_max_2003,No_min_2003,No_mean_2004,No_max_2004,No_min_2004,No_mean_2005,No_max_2005,No_min_2005,No_mean_2006,No_max_2006,No_min_2006,No_mean_2007,No_max_2007,No_min_2007,No_mean_2008,No_max_2008,No_min_2008,No_mean_2009,No_max_2009,No_min_2009,No_mean_2010,No_max_2010,No_min_2010,No_mean_2011,No_max_2011,No_min_2011,No_mean_2012,No_max_2012,No_min_2012,No_mean_2013,No_max_2013,No_min_2013,No_mean_2014,No_max_2014,No_min_2014,No_mean_2015,No_max_2015,No_min_2015,No_mean_2016,No_max_2016,No_min_2016,No_mean_2017,No_max_2017,No_min_2017,No_mean_2018,No_max_2018,No_min_2018,No_mean_2019,No_max_2019,No_min_2019,Day_mean_1980,Day_max_1980,Day_min_1980,Day_mean_1981,Day_max_1981,Day_min_1981,Day_mean_1982,Day_max_1982,Day_min_1982,Day_mean_1983,Day_max_1983,Day_min_1983,Day_mean_1984,Day_max_1984,Day_min_1984,Day_mean_1985,Day_max_1985,Day_min_1985,Day_mean_1986,Day_max_1986,Day_min_1986,Day_mean_1987,Day_max_1987,Day_min_1987,Day_mean_1988,Day_max_1988,Day_min_1988,Day_mean_1989,Day_max_1989,Day_min_1989,Day_mean_1990,Day_max_1990,Day_min_1990,Day_mean_1991,Day_max_1991,Day_min_1991,Day_mean_1992,Day_max_1992,Day_min_1992,Day_mean_1993,Day_max_1993,Day_min_1993,Day_mean_1994,Day_max_1994,Day_min_1994,Day_mean_1995,Day_max_1995,Day_min_1995,Day_mean_1996,Day_max_1996,Day_min_1996,Day_mean_1997,Day_max_1997,Day_min_1997,Day_mean_1998,Day_max_1998,Day_min_1998,Day_mean_1999,Day_max_1999,Day_min_1999,Day_mean_2000,Day_max_2000,Day_min_2000,Day_mean_2001,Day_max_2001,Day_min_2001,Day_mean_2002,Day_max_2002,Day_min_2002,Day_mean_2003,Day_max_2003,Day_min_2003,Day_mean_2004,Day_max_2004,Day_min_2004,Day_mean_2005,Day_max_2005,Day_min_2005,Day_mean_2006,Day_max_2006,Day_min_2006,Day_mean_2007,Day_max_2007,Day_min_2007,Day_mean_2008,Day_max_2008,Day_min_2008,Day_mean_2009,Day_max_2009,Day_min_2009,Day_mean_2010,Day_max_2010,Day_min_2010,Day_mean_2011,Day_max_2011,Day_min_2011,Day_mean_2012,Day_max_2012,Day_min_2012,Day_mean_2013,Day_max_2013,Day_min_2013,Day_mean_2014,Day_max_2014,Day_min_2014,Day_mean_2015,Day_max_2015,Day_min_2015,Day_mean_2016,Day_max_2016,Day_min_2016,Day_mean_2017,Day_max_2017,Day_min_2017,Day_mean_2018,Day_max_2018,Day_min_2018,Day_mean_2019,Day_max_2019,Day_min_2019,Tem_mean_1980,Tem_max_1980,Tem_min_1980,Tem_mean_1981,Tem_max_1981,Tem_min_1981,Tem_mean_1982,Tem_max_1982,Tem_min_1982,Tem_mean_1983,Tem_max_1983,Tem_min_1983,Tem_mean_1984,Tem_max_1984,Tem_min_1984,Tem_mean_1985,Tem_max_1985,Tem_min_1985,Tem_mean_1986,Tem_max_1986,Tem_min_1986,Tem_mean_1987,Tem_max_1987,Tem_min_1987,Tem_mean_1988,Tem_max_1988,Tem_min_1988,Tem_mean_1989,Tem_max_1989,Tem_min_1989,Tem_mean_1990,Tem_max_1990,Tem_min_1990,Tem_mean_1991,Tem_max_1991,Tem_min_1991,Tem_mean_1992,Tem_max_1992,Tem_min_1992,Tem_mean_1993,Tem_max_1993,Tem_min_1993,Tem_mean_1994,Tem_max_1994,Tem_min_1994,Tem_mean_1995,Tem_max_1995,Tem_min_1995,Tem_mean_1996,Tem_max_1996,Tem_min_1996,Tem_mean_1997,Tem_max_1997,Tem_min_1997,Tem_mean_1998,Tem_max_1998,Tem_min_1998,Tem_mean_1999,Tem_max_1999,Tem_min_1999,Tem_mean_2000,Tem_max_2000,Tem_min_2000,Tem_mean_2001,Tem_max_2001,Tem_min_2001,Tem_mean_2002,Tem_max_2002,Tem_min_2002,Tem_mean_2003,Tem_max_2003,Tem_min_2003,Tem_mean_2004,Tem_max_2004,Tem_min_2004,Tem_mean_2005,Tem_max_2005,Tem_min_2005,Tem_mean_2006,Tem_max_2006,Tem_min_2006,Tem_mean_2007,Tem_max_2007,Tem_min_2007,Tem_mean_2008,Tem_max_2008,Tem_min_2008,Tem_mean_2009,Tem_max_2009,Tem_min_2009,Tem_mean_2010,Tem_max_2010,Tem_min_2010,Tem_mean_2011,Tem_max_2011,Tem_min_2011,Tem_mean_2012,Tem_max_2012,Tem_min_2012,Tem_mean_2013,Tem_max_2013,Tem_min_2013,Tem_mean_2014,Tem_max_2014,Tem_min_2014,Tem_mean_2015,Tem_max_2015,Tem_min_2015,Tem_mean_2016,Tem_max_2016,Tem_min_2016,Tem_mean_2017,Tem_max_2017,Tem_min_2017,Tem_mean_2018,Tem_max_2018,Tem_min_2018,Tem_mean_2019,Tem_max_2019,Tem_min_2019
NBSO,0.423508217904447,1.53946002076843,0,0.00763346372952847,0.206202056744716,0,0.785294307301123,1.30079333177012,0.101798814189529,0.176618728081032,0.898201185810471,0,0.70133366670359,1.64386326332362,0.0945912750254023,0.454662200748115,1.10179881418953,0,0.0145727566555776,0.610703558547996,0,1.55981882728925,2,1.05794783327192,2.14839770032769,4.00967797764602,1.15974664746145,1.22281671847743,1.76063823847966,0.149934679931665,0.298867126545605,1.7278972520908,0,1.15935520622087,2.19639008921493,0.149934679931665,0.00443581658306712,0.144770486494936,0,0.731258800305829,1.69199912906576,0.144770486494936,1.60996461010482,2.75343069931554,1,0.726976390245317,1.34116057570987,0,0.366010573318309,1.41227012360567,0,0.184495263684479,0.658839424290133,0,0.726056921837245,1.65883942429013,0.206202056744716,0.467418800161576,2.19899451758059,0,0.00171854118254541,0.0481358657421365,0,0.546504550999253,1.65818778146546,0,2.28201659882574,3,1.42052632312172,1.93003717931674,3.40625242675364,0.657162112690119,0.226445596968143,0.751197419619655,0,0.932070626572851,2.1049851518504,0.248392490246804,0.488437557983631,1.24684860891257,0,0.874528631170068,2.00847932319935,0,0.867672416810922,1.86340107282571,0.105670295206518,1.38006903667472,2.08880548095247,1,2.4258315684631,3.67209508353946,1.23618083645122,0.563805761316522,1.04300783539166,0.253331669307403,0.401509090414568,2.07170469827891,0,1.1887531664035,2.30232120194866,0.343622494234522,1.10571177377171,2,0,0.945932743038701,1.95336713325251,0.237148682905324,0.322319084502983,1.75962053781085,0,0.191244781409655,0.912757971138766,0,4.00310407699912,5.39575681021158,2.37836078470479,1.24552242607702,2.41324167492936,0.0463585670134698,1.08572340689577,4.47565292153776,0,0.0152669274590569,0.412404113489432,0,1.62289927171293,3.10788697953305,0.203597628379057,0.353237456162064,1.79640237162094,0,1.92440578562708,4.07445092062216,0.283773825076207,0.909324401496231,2.20359762837906,0,0.0291455133111552,1.22140711709599,0,5.06467606835674,7.31047130941614,2.98093714757869,7.04669561739667,10.670892930917,3.73120233589031,3.04093607135118,5.18732344041358,0.29986935986333,0.619913337624483,4.17964693665628,0,2.63100694532812,5.28321274243795,0.29986935986333,0.00887163316613425,0.289540972989873,0,1.76268257832511,4.94550798914682,0.289540972989873,5.13285673220364,7.96931073370627,3,1.45395278049063,2.68232115141973,0,0.743591701832397,3.03074230395605,0,0.368990527368959,1.31767884858027,0,1.92634608938024,4.83174778637546,0.412404113489432,0.95891713746131,5.12184146763586,0,0.00343708236509083,0.0962717314842729,0,1.22441112282927,3.77097790740554,0,5.8715143738499,8.42258257756231,3.25289700617155,4.46042254750144,7.75712494869149,1.31432422538024,0.452891193936288,1.50239483923931,0,2.128857079655,4.66546605998597,0.496784980493607,1.11438038554465,3.22486138851825,0,2.01448729663207,5.22902174602868,0,1.73534483362184,3.72680214565141,0.211340590413035,3.29392360619446,6.42916333603472,2,7.84768137030759,12.2810865142086,5,1.30116159042971,2.98110878388644,0.506663338614807,0.874430047264626,5.65619368081759,0,3.07119274501387,6.03642963387508,0.687244988469044,2.74379721763673,5,0,3.44194925136804,7.04839358536317,0.711446048715971,0.757176526486691,4.5486317150387,0,0.38248956281931,1.82551594227753,0,12.4000276703324,17.0585315316813,7.55983900366203,2.58792838157078,5.06501799380781,0.0927171340269396,6.45711385023972,15.6821078626525,0,0.143150539542828,3.98702198256402,0,15.7685059667663,21.7528037534643,1.99206063323567,3.4049873882755,18.2644326631034,0,12.8846144970974,19.4491554221664,1.65110386890501,8.47173579557726,19.7913389180695,0,0.264255410078818,11.1578259710067,0,20.7186646440562,22.0053550025844,15.471002135521,20.9993373611153,22.3570658659786,18.0233551838259,16.7670660344088,20.5768078024425,2.84121766357299,4.1152956342793,17.0916194130121,0,18.0118988905319,21.8938868814873,2.81300844229499,0.0739965610760435,2.41500481077032,0,13.0512971551075,20.8027329051581,2.45252726382822,21.3845592154309,22.3126591441659,19.4927159902949,13.3092232016409,21.0188245162834,0,5.57274320991734,14.8455682465153,0,3.48983707221955,13.3155978053346,0,11.2126145234422,20.0629265017169,3.81573860297007,7.49467515297737,20.5330296019567,0,0.0317758269171513,0.897909881098046,0,9.83893285677733,21.2214507427444,0,20.6230307485521,22.7147470369843,15.5236255027533,19.4653107655749,20.9550271552175,12.591898080665,4.28555736961462,14.5663450471764,0,15.0002582027247,20.7363204751068,4.93398102397359,7.46702598292368,19.8141138432962,0,13.0737995636595,20.1530770775224,0,16.1485289862285,20.8039616953038,1.91507093812429,20.4298260972769,21.3030839355352,19.3157832704742,19.9647388943219,21.0909665247272,18.8442290060169,10.7588488389093,17.8632243386215,4.61575209225345,6.94476140301667,20.1861296613282,0,19.1161109188769,21.3627314056235,6.33490604417241,15.3308894309456,20.9560771085147,0,16.7213426010435,19.5630150234004,4.00578433625112,5.75895303286991,19.6082530528794,0,3.64397941485413,17.6343281557881,0,20.6987787777663,22.1161370863,19.4618332767471,16.709379224835,21.7414110965153,0.861765977976923
AEC,1.11021652130706,2.08451289943956,0.471134990979685,1.67767769485135,2.86813556830813,0.695276223749045,0.18648676949423,0.622680881524713,0.0408125986210542,0.956630526078869,1.45926371897036,0.496231465601612,0,0,0,0.299304680987997,0.681798395775963,0.00500162881526126,1.6632161673074,2.51016472586792,1.09052679630764,1.57290812761629,2.60348700728338,0.702586106382483,0.0307169338909369,0.314029575893251,0,0.0312659026171111,0.508689959078225,0,1.04220214395669,2.04576688226386,0.251793286737204,0.895072710270221,1.94121743517775,0.158860013044655,0.203534538789876,0.937059893056442,0,1.70282744504748,2.6500294317378,1.13302509506133,0.0022082706093583,0.0165192253199156,0,1.98603572096858,2.81518776600744,1.51526634486082,0.00890531311070049,0.158874145931954,0,0.436718804058198,1.21926503332888,0.0260635174353897,0.62193096141178,1.10514797486325,0.184916817358577,1.12917960730988,2.04788787532532,0.416831138142614,0.22829637040851,0.800384273205671,0,0.0122655382052033,0.160896430385359,0,0.063325059309706,0.328207973644983,0,0.00564426006441799,0.0533476673195802,0,0.187568752034143,0.550161325632259,0,1.48265075533126,2.18894012789526,0.750091522304137,0.123809920531136,0.689916066240335,0,1.61838996533675,2.9627458647431,0.292219316733961,0.0763230995477782,0.570541715769271,0,2.0307597519513,3.03169464179588,1.04363918032931,5.21496088276751,7.19807956113048,3.5862499987978,1.6849713852856,2.74048316356962,0.787409688865996,0.39629103139771,0.720335034401475,0.103927534686955,0.0128639823292938,0.0741752378521656,0,0.100775069670757,0.326419749070298,0,1.92608130073455,2.96782091227058,0.870906392462581,1.40692003009889,2.54003973459542,0.509162681401605,0.21366125430707,1.00717186804698,0,1.26120881753679,2.46729805350903,0.339147725519631,3.11359545363905,4.7232878208196,1.963967912778,3.73154405957606,6.7346444412881,1.6285474430427,5.61641386880131,8.87237543449795,2.20261684541236,0.395814923743136,1.41586656858443,0.0816251972421084,3.12014674464686,4.58952336130938,1.5707421673772,0,0,0,0.611368863505284,1.43800008338404,0.0100032576305225,4.90979203858144,7.05824940164888,2.98066091034167,4.99705567632636,7.46326650597574,2.40918665940236,0.0614338677818738,0.628059151786503,0,0.0625318052342221,1.01737991815645,0,2.38743981857338,4.7835414047666,0.538224866956532,2.14724076807451,4.71964697460815,0.351626236009325,0.425474829730066,1.98774961328887,0,5.58028456511122,8.01810458195273,3.57227452568264,0.00441654121871661,0.0330384506398311,0,7.63875859360364,10.276932160021,5.34892862114605,0.017810626221401,0.317748291863909,0,0.963128977334998,2.86671026662399,0.0521270348707795,1.70139854932545,3.59834475623949,0.404656715700719,2.62430243143563,4.90367907322178,0.898941376076838,0.485667749120745,1.74023823808121,0,0.0245310764104065,0.321792860770718,0,0.132738670386968,0.689354500373096,0,0.011288520128836,0.10669533463916,0,0.388447731278484,1.22646729260057,0,3.45359442005602,5.42281281919036,1.56200627677828,0.253199909351307,1.45525535440936,0,4.19338131366185,7.93685505811454,0.703888657345179,0.157761095432441,1.21759498587976,0,6.19926714478295,8.58175402381214,2.91994137105789,18.403774743547,23.796961292757,12.360432688624,4.50386766978977,7.49193275321026,1.79998519214941,1.19744403214855,2.13776659126632,0.399796668951558,0.0257279646585875,0.148350475704331,0,0.21161893247644,0.713616960448121,0,4.61788973619581,7.52136616036112,1.81422335209146,3.60311723642663,7.3203135463544,1.20900904467776,0.42732250861414,2.01434373609395,0,2.94251289532057,5.99665182901477,0.784093071821628,8.32921150309392,12.0980731988608,5.53053755156036,19.2088271194462,25.9391196451015,10.5187301747611,24.7800424242819,26.2213031771476,15.8703587289189,4.62430624006119,15.5273591706889,0.994049826374719,12.6926176953531,16.0640299714614,6.910031872052,0,0,0,7.43575068010253,17.3939545156501,0.119748011666651,22.0470935282553,25.9724408073353,18.0104780246413,22.4965618666154,25.93313390532,15.8053587574361,0.771682342155182,7.99801475005825,0,0.768941893613331,12.5263891255857,0,19.4288971514303,25.6103603192573,6.04862590758092,18.1079630463548,25.8185541889457,3.84928792647223,4.21528531626814,17.465591017488,0,25.9029220175102,26.6432922040646,24.2715902317405,0.0543639534329054,0.406870616796797,0,25.8230491523731,26.5577522604742,24.0503761094016,0.219820337684935,3.91403858692006,0,10.4692589779729,23.7411630013906,0.636124988718966,14.6376535317019,21.6841709610244,4.70642949849222,17.7323475645143,25.2712929653386,6.95023524775109,5.65680775716161,18.5208457138858,0,0.31987174647728,4.1838013901414,0,1.55150195213751,8.02801283735442,0,0.15709075201289,1.48939921015357,0,4.5644528455704,10.183306017259,0,24.0488690491961,26.2526673770603,16.9474708281091,2.94029185969968,14.9424449548505,0,20.716450621024,26.1579770955428,6.32659670569892,1.94194192538719,14.8950071848952,0,23.2563617795203,26.0671579923246,16.9741372748385,25.8603646196861,26.7074339716693,25.2951521681808,24.3343882896589,25.9894503291704,18.8605421330992,10.0507391544422,18.3300750648119,2.63877512046621,0.321743187381521,1.84584763371934,0,2.62718063838688,8.72970209432206,0,24.002710933766,26.155265344232,17.6795935187243,20.7186497012464,25.7796694207578,12.3749074692535,4.37820477626157,18.547074709652,0,20.1596478534382,25.7288889726095,7.03666997269927,25.8398287498484,26.7612137536678,23.3541815165442
AMPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZPS,1.14378915626151,3.87529576439261,0.0112615467870479,0.488364255813974,1.97609904354755,0,0.942238974326842,2.04146498236688,0,0.715343049962929,1.9212756234786,0,0.263674655513888,2.01699131959935,0,0.641054196348413,2.52913940956863,0,0.250018768487066,1.27570825229349,0,0.105830596951052,0.829035648887481,0,0.361240644685714,1.80211612951176,0,1.20803582519828,3.00993961906417,0.00745969813983673,1.72276936585935,2.99614570004783,0.181293580792526,0.156746594640983,1.4655920407177,0,0.400739552006172,1.88508867464068,0,0.424313524154888,2.09795310233985,0,1.45560420280634,3.85464833722589,0.0499326745888137,0.666434373016224,2.52425969628178,0.0180846680190458,0.643532479227768,2.43195972204292,0.0303036930557375,0.942357130469047,2.6571713030588,0,1.08335479457894,2.83111473345544,0,0.211402684586699,1.59110201353011,0,0.569670091754798,2.20906412742996,0.00745969813983673,0.960416543365976,2.57565609943562,0,0.419192901146944,1.94829724576256,0,1.36860373154716,3.94822566008121,0.106388854211417,0.0489353834593844,1.05364077143118,0,0.980738248163679,3.09587111541509,0.0819030286029704,1.91430585880881,3.89162061336219,0.890462201837826,1.03445356331173,2.38766623270008,0.00316445101655219,0.396467679016479,1.14100212989645,0,1.41846224748364,4.03895840642302,0.106294814652646,1.70728450915229,3.74145748586014,0.129228340450209,1.04124260466418,3.88545418341895,0,1.68598592534279,3.18429363625729,0.861385629719174,1.77454914798871,3.67523552000535,0.0811046090587203,1.11062586691277,1.96174129471446,0.0303367766385896,1.16419039593154,2.36539678377241,0.310833417720334,1.46341142647194,3.77952694799417,0.0790429478167872,1.10774430849247,3.27075210288846,0.114976912631177,2.84629809739339,4.89321628535485,1.45247367201337,1.66405724399751,3.58281260282547,0.173958817192645,2.85493572349658,9.11555506351543,0.0225230935740958,1.09450876719463,5.48704133414443,0,2.73114812401434,7.77884691128588,0,1.89006583416232,6.76161017377253,0,0.589399331485078,6.16394865036599,0,1.37047628059919,5.95454387977464,0,0.51233003690729,3.45119870586566,0,0.215708219582918,2.25756029432343,0,0.736467282414306,3.70079936950048,0,3.10236395516822,7.16462180770423,0.0298387925593469,4.86229578048067,10.0920336532218,0.388131527743934,0.323031896741571,3.56177128250408,0,0.888295237364459,4.67689415500851,0,0.900056906373153,4.38218033687673,0,3.74321706191038,9.83702566649447,0.127669185942199,1.76551240412411,8.10624350528007,0.0361693360380916,1.54465562140867,6.7495183092796,0.0606073861114751,2.35826814932881,8.26874790606068,0,2.8870028916496,8.38272652721845,0,0.425943707369499,3.22524912918253,0,1.23415364570922,5.47344367204038,0.0149193962796735,2.13835704925553,6.12071279463888,0,1.06089604196847,5.42321630459265,0,4.09148334062464,11.1679192288748,0.26725164481509,0.106195625570569,2.36763982515616,0,2.97709717908213,9.57267097295088,0.163806057205941,7.74603458615807,11.7393512701668,3.24162723470228,2.40488328187576,5.78058596019862,0.00632890203310437,0.83276141787809,3.05437213443689,0,3.81295223369198,11.156494806223,0.28142563318535,4.91178891340911,10.9748837895968,0.31768895095239,2.33268915032728,8.27003009347189,0,6.61780896471117,10.0704607504863,1.79083031844565,4.64116885650221,9.31806500649058,0.162209218117441,2.65765165059583,5.78559529183943,0.0606735532771791,3.92986538559102,7.81002330251891,0.621666835440667,3.88321043623822,11.8178335981589,0.190422308008176,2.72030500764236,9.17964864185439,0.24422532046244,9.13738973694077,16.0764171851204,3.85002243557476,4.56550405102834,8.84363384371174,0.347917634385291,23.1748914396211,30.864521323922,0.281672732458219,12.1958004189908,30.4655078665706,0,20.02965751273,29.7435333041578,0,16.5629635264321,29.6174576258023,0,6.39271372231307,27.4557870022135,0,14.2015136892301,29.6302628532651,0,6.07545597401527,28.8210112841507,0,3.02271262654229,24.2307847475817,0,9.32300333265604,29.5186822841926,0,23.5617642955697,30.5195424184939,0.172812849576766,28.4229997740989,30.9895281728827,4.42667636748256,4.4182804561918,26.0389570387504,0,9.41943362663324,28.1479320148637,0,9.98393772868229,31.3245675425119,0,22.7833522126189,30.5953430392766,1.12948186104774,12.2677782443612,29.8455903313231,0.35709545395262,14.2593275400655,29.9685266139095,0.705927381240575,17.797472865215,31.3743594407075,0,19.8085493513989,30.06956843949,0,5.91463985317954,27.705816829488,0,13.0766680633949,29.9063433723137,0.170994138381723,20.6525139972771,31.7283035147098,0,11.5394157744018,30.1600676378044,0,21.8239962697588,31.0046071202307,2.23828482046875,1.04202436200256,27.0208248884425,0,19.0423126880428,30.6632707410038,1.76826674496059,29.6363233936769,32.4866583963181,21.9987725795037,23.461309320923,30.9903148769475,0.0916033629900109,11.0634528457938,30.1973891576156,0,25.7006934000589,31.3986599957761,2.33978894378085,27.8018434340345,31.1500865467378,3.28196279698474,19.2881915276661,30.2786038296677,0,29.7330416680576,32.8039862655547,21.4015975658408,28.530420246746,32.3096293339558,1.80987114755871,26.6165013364342,32.15772393539,0.899241755471044,28.9842758161635,31.8331103848616,7.60501259467813,26.3659924152424,30.1097688163967,1.6219205953994,18.9341430861552,31.5461823387955,1.84155509389416,29.3966711809224,32.3431839883865,21.2213342553697,28.2873083249888,31.0167451040695,4.19876733652878
AECI,2.99878938280693,4.12511803867034,1.72660649929258,0.728686644602207,1.14810218613964,0.36926200703081,0.212689830091768,0.630529441995524,0.0348311120858905,0.852474915885766,1.68886290570397,0.386447463308755,0.064400419336746,0.237680068932517,0.00517938483218953,0.105614897854331,0.300377753263978,0,0.356510681205475,0.638106498849796,0.178812903652402,1.3291774230901,2.08206886698521,0.627593492973471,1.02878302717992,1.70445006156165,0.500220063341639,0.199629507604243,0.488317160424257,0.0774284971253027,0.291285763638275,0.700184581633168,0.0889624138897015,0.275840092672974,0.567893304554381,0.0586670271907372,0.0306481485021551,0.21614367553306,0.0075237752537813,0.596587191222179,1.01903156779855,0.182474427045681,0.147875919616401,0.324198170950399,0.0198322677505217,0.742691747206272,1.101753687869,0.328886951793583,1.31608226256638,1.92115990944785,0.811241886363482,0.873995404431881,1.08020976715203,0.543930900996292,0.983350426394226,1.89567684015608,0.276995986316222,1.02393088436897,1.83563762725963,0.34388063032281,1.29034538322901,2.09739861810258,0.6041653813649,1.69966893620147,2.65209674894419,0.71614678151397,0.350948086917234,0.706029249803364,0.188320793276941,0.16305664701885,0.486090519692345,0.0302293662188782,0.149568385969222,0.275455735535824,0.0189505251419471,0.58562675967348,1.22508439057681,0.272273288805693,2.40480980000483,3.53472503932227,1.56566769136484,0.970541362716254,1.54009392836233,0.557911983109762,0.174343438644569,0.321941462280651,0.0416662472801347,0.756292730055758,1.24781352631462,0.431995802867721,2.0254813932635,2.9436637140158,1.27557349217611,4.37674784689848,5.81907050669981,3.17710612302021,2.55701990700604,3.45061816237034,1.4253465048513,0.0678085504162574,0.2920425232758,0.00204196193006701,0.807242006238549,1.35251622490249,0.365251674364182,0.327986622090435,0.771291069091635,0.0907422976657139,1.67741831366877,2.58963949327783,0.976498713280351,0.932449187703291,1.17662226267629,0.74820616651293,2.39106270630333,3.30636636965559,1.46449205643189,0.812224426417309,1.19437689155512,0.49942268509365,7.78842935222809,11.025957733079,4.75854535031693,1.77358907999694,3.09663511195483,0.73852401406162,0.425379660183536,1.26105888399105,0.0696622241717811,2.35680613570318,4.54317728367744,1.01629398573234,0.128800838673492,0.475360137865034,0.0103587696643791,0.211229795708661,0.600755506527955,0,0.892538079541759,1.68225023105913,0.369126220126512,3.38791982828269,5.52936568918791,1.51459502588954,2.38283930326679,4.12140352886549,1.10421969612662,0.419647484501907,1.04872919692968,0.157912347191764,0.611098705104402,1.62605939614383,0.177924827779403,0.565064154673068,1.23520121995678,0.117334054381474,0.0661874611602615,0.525481445752689,0.0150475505075626,1.25648819943344,2.22215283642608,0.368288621559241,0.333046995461525,0.735004919323392,0.0481792599672754,1.91550143935455,2.89078378857861,0.882796714311143,3.30543162580784,4.84161490774903,1.70861591522883,2.24102533924918,3.06625677716867,1.16601528311127,2.12546923165288,4.13256550758768,0.586411538816901,3.18013194945269,5.28986046714828,1.11321823523664,2.87127931763206,4.92221535743984,1.26126094080842,4.24906547430673,6.74184436396299,1.80438786117712,0.783323528064525,1.57956357025246,0.376641586553883,0.328023529555187,0.989668142797575,0.0604587324377565,0.432715268967272,0.799987319361871,0.0523480840904181,1.28331884136487,2.64204003847047,0.549644213566003,7.20846146298062,10.4848132420804,4.31412734088714,3.06699945386551,4.69395822724863,1.71357569190651,0.3499072536933,0.652739402952601,0.0833324945602694,2.21832625432908,3.35205498505879,0.980260157099777,5.67153939409686,8.26726939022641,3.36790790363053,13.669610720312,17.4865918196611,9.80127435779053,6.96569368321333,9.68032529698736,3.82905312749645,0.136289593335846,0.5840850465516,0.00408392386013403,1.74763394194903,3.0239358295513,0.73310808519083,0.76025321503032,1.79454036773651,0.219256864638561,4.51198073896626,6.64674300364712,2.50175230682972,2.3155858298295,3.31662346702722,1.57188814020009,5.91614454928182,8.38551815821156,3.36894442541226,2.01363234630995,2.96454338946085,1.26915530077266,25.8578506735699,26.9741762345867,24.2346257013763,15.5292782453348,19.1638923739615,9.29652731351865,4.85526596965739,12.0302891621656,0.823584135278265,11.04499082189,19.3060382400026,6.46662616925417,1.51628240777106,5.60991594855521,0.122056549694849,2.63227294956698,7.56669294806095,0,8.92383743139122,14.4382613011672,4.6435768422538,20.1794849764836,25.8994951358925,11.9118378877041,18.9376111234646,25.0383964035752,10.9957941406352,4.23048452370373,9.67538555550141,1.78411492420531,6.88237794762852,13.9182668385266,2.14283624002966,6.93128526999974,14.0022307089724,1.47800738141445,0.748237926647609,5.33845557222182,0.186704567757767,13.6301974034401,20.0285061149278,4.64791144780585,3.715735693556,8.17863198550312,0.499444196693765,8.72757662303135,12.0542307053897,5.34096436719848,21.7767928181842,25.6627284118038,15.9981364257728,22.1878607309084,26.5033644273008,13.8324692132903,14.8307942907636,22.7611340474478,6.18789286993032,19.2206887550903,25.6254814264899,7.79996507673172,21.2449878057954,26.0659211989238,12.6986339705157,22.6228056932771,26.0673867544046,13.475365157637,6.69575406063471,9.99517792885718,4.87150980055153,3.91347253618755,9.62980000971648,0.756307722178712,3.97737095342306,7.38133672706691,0.488824574584067,11.3817287823439,20.3420005048376,6.12419028733207,26.2782490187195,27.4183369883949,23.5532813372774,18.1524766219992,23.5111599157489,12.8628026090697,4.44452822653846,8.28599977225087,1.04747127660893,14.1016350107745,18.8986339968409,8.51591808676738,25.1542295413156,26.5790276472576,21.1542456458541,27.823259217086,28.7596744210289,26.5729260797087,26.1502345837651,28.0974726417784,22.4294034405129,1.58480923554264,6.78950790991029,0.0550937132001902,17.0945709789201,22.7944373784893,8.23602549920244,6.90698514031355,13.2243178841205,2.15700217869177,19.8700146490829,24.4816217966237,14.5495848688031,23.8141422158234,25.6803279026507,19.4123732950104,24.9843981565505,26.9112706117975,21.8355986895464,19.3031952562404,24.5276929975054,12.6843297397074
